what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860119880
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292860120705
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860128468
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292860128679
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860156296
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292860156755
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860161472
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292860161778
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860162222
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292860162457
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860162942
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292860163183
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860164300
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292860164539
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860165557
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292860165825
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860166185
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292860166540
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860166973
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292860167211
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860167713
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292860167961
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860168307
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292860168564
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860169031
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292860169287
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860173805
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860241745
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1292860249660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860251201
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860262823
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860284795
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860285058
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860289016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860313993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860325736
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860359941
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860362327
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860363847
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292860372533
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860375899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860379880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860382814
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860393937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860394083
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860409213
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860427472
closed,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292860481558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860587893
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860588760
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860589471
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860592191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860691580
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292860693173
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860707027
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860710381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860711730
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860717442
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860718534
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860766180
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292860766220
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292860773264
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292860778399
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292860782963
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292860787866
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1292860789569
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1292860789920
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1292860790417
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292860794027
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292860831170
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860832409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860833491
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292860850416
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292860912427
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1292861051152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292861051597
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292861051638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292861060307
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1292861085302
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292861088785
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292861094102
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292861095323
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292861095422
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292861095902
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292861101380
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292861118622
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292861129317
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1292861135858
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292861163881
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292861166512
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292861167581
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292861227019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292862341028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292862355532
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292862360325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292862433717
